1400513508.16	0.112742772371
1400513808.16	0.187790745919
1400514108.16	0.750613063231
1400514408.16	0.473988905597
1400514708.16	0.586862710428
1400515008.16	0.637978631741
1400515308.16	0.428457778029
1400515608.16	0.379322793632
1400515908.16	0.929438770754
1400516208.16	0.429763860006
1400516508.16	0.289015659591
1400516808.16	0.330789607005
1400517108.16	0.241927321864
1400517408.16	0.797065188551
1400517708.16	0.513961144215
1400518008.16	0.145756698985
1400518308.16	0.00501074249467
1400518608.16	0.259624709363
1400518908.16	0.123283417573
1400519208.16	0.286585334033
1400519508.16	0.068369553684
1400519808.16	0.771054615915
1400520108.16	0.764872986038
1400520408.16	0.875706862603
1400520708.16	0.260546294572
1400521008.16	0.344722467538
1400521308.16	0.0918482881213
1400521608.16	0.583006539366
1400521908.16	0.126453812362
1400522208.16	0.518737273083
1400522508.16	0.780867365382
1400522808.16	0.709454722531
1400523108.16	0.336083215373
1400523408.16	0.584247261352
1400523708.16	0.331326865284
1400524008.16	0.597606973845
1400524308.16	0.654664352849
1400524608.16	0.948439690639
1400524908.16	0.960397855549
1400525208.16	0.309871856288
1400525508.16	0.827808662125
1400525808.16	0.439884786655
1400526108.16	0.704590996484
1400526408.16	0.1687311686
1400526708.16	0.929601259137
1400527008.16	0.470555672711
1400527308.16	0.56036811538
1400527608.16	0.751371371811
1400527908.16	0.639533393103
1400528208.16	0.840728596891
1400528508.16	0.871986611502
1400528808.16	0.58088554734
1400529108.16	0.409802332451
1400529408.16	0.753634956064
1400529708.16	0.676237492449
1400530008.16	0.724218731688
1400530308.16	0.461999510925
1400530608.16	0.543392931286
1400530908.16	0.525253584594
1400531208.16	0.84148574393
1400531508.16	0.439695434283
1400531808.16	0.758311818986
1400532108.16	0.746664902995
1400532408.16	0.754830152022
1400532708.16	0.138240389309
1400533008.16	0.632879492869
1400533308.16	0.557907563869
1400533608.16	0.604767384412
1400533908.16	0.248414876457
1400534208.16	0.591349267752
1400534508.16	0.181959378065
1400534808.16	0.048675576672
1400535108.16	0.398372741632
1400535408.16	0.956217526743
1400535708.16	0.534425847678
1400536008.16	0.555253594739
1400536308.16	0.553010364556
1400536608.16	0.383779622235
1400536908.16	0.203416757745
1400537208.16	0.339587135281
1400537508.16	0.124233581852
1400537808.16	0.462455409111
1400538108.16	0.220462152195
1400538408.16	0.837811905722
1400538708.16	0.290428493459
1400539008.16	0.227849530993
1400539308.16	0.738586150687
1400539608.16	0.898311591481
1400539908.16	0.176941140776
1400540208.16	0.603099743509
1400540508.16	0.774183320742
1400540808.16	0.0997862032379
1400541108.16	0.190188093245
1400541408.16	0.0322560303391
1400541708.16	0.861506508105
1400542008.16	0.812244843963
1400542308.16	0.0568507364796
1400542608.16	0.963195447363
1400542908.16	0.218854841381
1400543208.16	0.812741991367
1400543508.16	0.0289909042524
1400543808.16	0.120494350055
1400544108.16	0.389195292818
1400544408.16	0.0566436849152
1400544708.16	0.25184632569
1400545008.16	0.124149428358
1400545308.16	0.331063271344
1400545608.16	0.185150043905
1400545908.16	0.14983569711
1400546208.16	0.245983819253
1400546508.16	0.0770295074768
1400546808.16	0.360528417369
1400547108.16	0.847612568472
1400547408.16	0.418606744735
1400547708.16	0.725376664633
1400548008.16	0.815885181482
1400548308.16	0.400746799943
1400548608.16	0.123700434941
1400548908.16	0.902118059579
1400549208.16	0.77870868408
1400549508.16	0.771261032005
1400549808.16	0.0240728028978
1400550108.16	0.370972285678
1400550408.16	0.535077207436
1400550708.16	0.340005830341
1400551008.16	0.0498399990059
1400551308.16	0.525702614216
1400551608.16	0.306986882538
1400551908.16	0.235808176246
1400552208.16	0.870560857433
1400552508.16	0.0348492203297
1400552808.16	0.458454556555
1400553108.16	0.821236383335
1400553408.16	0.997858757356
1400553708.16	0.51213393166
1400554008.16	0.448527100833
1400554308.16	0.575933198986
1400554608.16	0.504292438266
1400554908.16	0.0486693375989
1400555208.16	0.578283000563
1400555508.16	0.435541578236
1400555808.16	0.119060720493
1400556108.16	0.7859157493
1400556408.17	0.101975786423
1400556708.17	0.617395693362
1400557008.17	0.469399065818
1400557308.17	0.466090890484
1400557608.17	0.186175033185
1400557908.17	0.997999873357
1400558208.17	0.418196506326
1400558508.17	0.709841293664
1400558808.17	0.794947257865
1400559108.17	0.0579007548417
1400559408.17	0.593036976434
1400559708.17	0.674476593076
1400560008.17	0.326151011444
1400560308.17	0.67608691216
